"","ID","block","trial","chosen","reward","rt","session","reward1","reward2","cond"
"97016",324,12,6,1,37,650,1,42,37,"FS"
"97017",324,12,7,0,44,711,1,44,39,"FS"
"97018",324,12,8,0,47,975,1,47,38,"FS"
"97019",324,12,9,0,46,762,1,46,38,"FS"
"97020",324,12,10,0,51,639,1,51,38,"FS"
"97021",324,13,1,0,85,820,1,85,88,"FS"
"97022",324,13,2,1,89,648,1,83,89,"FS"
"97023",324,13,3,1,88,775,1,86,88,"FS"
"97024",324,13,4,1,88,638,1,82,88,"FS"
"97025",324,13,5,1,87,700,1,83,87,"FS"
"97026",324,13,6,0,84,700,1,84,89,"FS"
"97027",324,13,7,1,89,726,1,83,89,"FS"
"97028",324,13,8,1,89,649,1,86,89,"FS"
"97029",324,13,9,1,89,787,1,86,89,"FS"
"97030",324,13,10,1,87,676,1,89,87,"FS"
"97031",324,14,1,1,38,1183,1,43,38,"FF"
"97032",324,14,2,0,38,676,1,38,35,"FF"
"97033",324,14,3,1,34,1102,1,39,34,"FF"
"97034",324,14,4,0,39,947,1,39,27,"FF"
"97035",324,14,5,0,35,825,1,35,25,"FF"
"97036",324,14,6,1,28,825,1,32,28,"FF"
"97037",324,14,7,0,31,726,1,31,32,"FF"
"97038",324,14,8,0,31,598,1,31,36,"FF"
"97039",324,14,9,0,36,663,1,36,34,"FF"
"97040",324,14,10,0,29,714,1,29,30,"FF"
"97041",324,15,1,0,69,640,1,69,64,"SS"
"97042",324,15,2,1,65,801,1,70,65,"SS"
"97043",324,15,3,0,68,764,1,68,61,"SS"
"97044",324,15,4,0,67,788,1,67,63,"SS"
"97045",324,15,5,0,69,699,1,69,64,"SS"
"97046",324,15,6,0,67,799,1,67,64,"SS"
"97047",324,15,7,0,69,737,1,69,65,"SS"
"97048",324,15,8,1,64,726,1,68,64,"SS"
"97049",324,15,9,0,69,650,1,69,61,"SS"
"97050",324,15,10,0,68,1588,1,68,62,"SS"
"97051",324,16,1,0,12,806,1,12,16,"FS"
"97052",324,16,2,1,16,1439,1,12,16,"FS"
"97053",324,16,3,1,16,1089,1,8,16,"FS"
"97054",324,16,4,1,14,1175,1,9,14,"FS"
"97055",324,16,5,0,1,626,1,1,16,"FS"
"97056",324,16,6,1,14,874,1,3,14,"FS"
"97057",324,16,7,1,16,639,1,5,16,"FS"
"97058",324,16,8,1,15,523,1,8,15,"FS"
"97059",324,16,9,0,11,777,1,11,15,"FS"
"97060",324,16,10,1,14,635,1,17,14,"FS"
"97061",324,17,1,1,50,1285,1,48,50,"SS"
"97062",324,17,2,0,47,663,1,47,53,"SS"
"97063",324,17,3,1,52,676,1,47,52,"SS"
"97064",324,17,4,1,53,624,1,48,53,"SS"
"97065",324,17,5,1,51,550,1,49,51,"SS"
"97066",324,17,6,1,54,576,1,49,54,"SS"
"97067",324,17,7,1,52,574,1,47,52,"SS"
"97068",324,17,8,0,47,775,1,47,52,"SS"
"97069",324,17,9,1,53,562,1,48,53,"SS"
"97070",324,17,10,1,54,563,1,49,54,"SS"
"97071",324,18,1,0,83,814,1,83,72,"FF"
"97072",324,18,2,1,69,761,1,87,69,"FF"
"97073",324,18,3,0,95,700,1,95,71,"FF"
"97074",324,18,4,0,84,600,1,84,66,"FF"
"97075",324,18,5,0,81,487,1,81,63,"FF"
"97076",324,18,6,0,82,586,1,82,69,"FF"
"97077",324,18,7,0,74,600,1,74,62,"FF"
"97078",324,18,8,0,77,537,1,77,65,"FF"
"97079",324,18,9,0,72,761,1,72,70,"FF"
"97080",324,18,10,1,78,526,1,67,78,"FF"
"97081",324,19,1,0,49,762,1,49,44,"FF"
"97082",324,19,2,1,49,562,1,52,49,"FF"
"97083",324,19,3,0,49,850,1,49,45,"FF"
"97084",324,19,4,1,48,724,1,40,48,"FF"
"97085",324,19,5,0,41,762,1,41,47,"FF"
"97086",324,19,6,1,49,813,1,44,49,"FF"
"97087",324,19,7,1,49,761,1,48,49,"FF"
"97088",324,19,8,1,51,727,1,43,51,"FF"
"97089",324,19,9,1,54,662,1,51,54,"FF"
"97090",324,19,10,1,58,639,1,54,58,"FF"
"97091",324,20,1,1,25,759,1,20,25,"SS"
"97092",324,20,2,0,20,627,1,20,24,"SS"
"97093",324,20,3,1,23,698,1,19,23,"SS"
"97094",324,20,4,1,21,737,1,19,21,"SS"
"97095",324,20,5,0,21,823,1,21,25,"SS"
"97096",324,20,6,0,20,824,1,20,24,"SS"
"97097",324,20,7,1,24,601,1,21,24,"SS"
"97098",324,20,8,1,24,661,1,21,24,"SS"
"97099",324,20,9,1,24,636,1,20,24,"SS"
"97100",324,20,10,1,26,703,1,20,26,"SS"
"97101",324,21,1,0,50,785,1,50,47,"SF"
"97102",324,21,2,1,48,464,1,49,48,"SF"
"97103",324,21,3,0,50,638,1,50,53,"SF"
"97104",324,21,4,0,50,611,1,50,58,"SF"
"97105",324,21,5,0,51,577,1,51,58,"SF"
"97106",324,21,6,0,49,635,1,49,59,"SF"
"97107",324,21,7,1,56,738,1,50,56,"SF"
"97108",324,21,8,1,53,836,1,52,53,"SF"
"97109",324,21,9,1,59,626,1,48,59,"SF"
"97110",324,21,10,1,56,587,1,49,56,"SF"
"97111",324,22,1,1,82,1988,1,79,82,"SF"
"97112",324,22,2,0,78,528,1,78,80,"SF"
"97113",324,22,3,1,80,611,1,78,80,"SF"
"97114",324,22,4,1,76,512,1,80,76,"SF"
"97115",324,22,5,0,77,548,1,77,77,"SF"
"97116",324,22,6,0,78,549,1,78,78,"SF"
"97117",324,22,7,0,80,512,1,80,71,"SF"
"97118",324,22,8,0,79,639,1,79,70,"SF"
"97119",324,22,9,1,70,662,1,78,70,"SF"
"97120",324,22,10,0,79,837,1,79,79,"SF"
"97121",324,23,1,0,20,509,1,20,21,"FF"
"97122",324,23,2,1,19,599,1,21,19,"FF"
"97123",324,23,3,0,21,777,1,21,11,"FF"
"97124",324,23,4,0,24,874,1,24,8,"FF"
"97125",324,23,5,0,22,611,1,22,10,"FF"
"97126",324,23,6,0,19,752,1,19,16,"FF"
"97127",324,23,7,1,12,712,1,29,12,"FF"
"97128",324,23,8,0,24,789,1,24,9,"FF"
"97129",324,23,9,0,26,674,1,26,4,"FF"
"97130",324,23,10,0,28,624,1,28,1,"FF"
"97131",324,24,1,0,60,1462,1,60,62,"SS"
"97132",324,24,2,1,62,660,1,61,62,"SS"
"97133",324,24,3,1,61,739,1,61,61,"SS"
"97134",324,24,4,1,61,650,1,60,61,"SS"
"97135",324,24,5,1,63,549,1,61,63,"SS"
"97136",324,24,6,0,61,550,1,61,62,"SS"
"97137",324,24,7,1,62,562,1,59,62,"SS"
"97138",324,24,8,1,62,487,1,58,62,"SS"
"97139",324,24,9,0,60,1052,1,60,64,"SS"
"97140",324,24,10,1,61,698,1,59,61,"SS"
"97141",324,25,1,0,15,1526,1,15,10,"FS"
"97142",324,25,2,1,10,574,1,14,10,"FS"
"97143",324,25,3,0,16,814,1,16,12,"FS"
"97144",324,25,4,0,24,574,1,24,10,"FS"
"97145",324,25,5,0,26,561,1,26,12,"FS"
"97146",324,25,6,0,26,576,1,26,8,"FS"
"97147",324,25,7,0,26,601,1,26,11,"FS"
"97148",324,25,8,0,24,587,1,24,10,"FS"
"97149",324,25,9,0,36,601,1,36,12,"FS"
"97150",324,25,10,0,35,674,1,35,11,"FS"
"97151",324,26,1,0,55,1586,1,55,52,"FF"
"97152",324,26,2,1,59,687,1,56,59,"FF"
"97153",324,26,3,1,64,664,1,53,64,"FF"
"97154",324,26,4,1,66,639,1,57,66,"FF"
"97155",324,26,5,1,66,622,1,56,66,"FF"
"97156",324,26,6,1,63,726,1,57,63,"FF"
"97157",324,26,7,1,52,787,1,54,52,"FF"
"97158",324,26,8,0,56,675,1,56,55,"FF"
"97159",324,26,9,0,54,1052,1,54,59,"FF"
"97160",324,26,10,0,54,660,1,54,55,"FF"
"97161",324,27,1,0,35,1512,1,35,30,"SS"
"97162",324,27,2,1,30,736,1,35,30,"SS"
"97163",324,27,3,0,37,660,1,37,31,"SS"
"97164",324,27,4,0,35,762,1,35,29,"SS"
"97165",324,27,5,1,29,712,1,36,29,"SS"
"97166",324,27,6,0,35,638,1,35,30,"SS"
"97167",324,27,7,0,36,575,1,36,29,"SS"
"97168",324,27,8,0,35,562,1,35,30,"SS"
"97169",324,27,9,0,34,660,1,34,30,"SS"
"97170",324,27,10,0,34,588,1,34,29,"SS"
"97171",324,28,1,0,12,1154,1,12,6,"SF"
"97172",324,28,2,1,7,763,1,12,7,"SF"
"97173",324,28,3,0,10,788,1,10,14,"SF"
"97174",324,28,4,0,10,636,1,10,18,"SF"
"97175",324,28,5,0,10,750,1,10,21,"SF"
"97176",324,28,6,0,10,675,1,10,20,"SF"
"97177",324,28,7,0,13,700,1,13,13,"SF"
"97178",324,28,8,1,14,688,1,12,14,"SF"
"97179",324,28,9,1,11,1324,1,11,11,"SF"
"97180",324,28,10,1,19,1324,1,11,19,"SF"
"97181",324,29,1,0,25,1227,1,25,20,"FF"
"97182",324,29,2,1,17,675,1,20,17,"FF"
"97183",324,29,3,0,15,737,1,15,20,"FF"
"97184",324,29,4,0,24,449,1,24,31,"FF"
"97185",324,29,5,1,27,525,1,18,27,"FF"
"97186",324,29,6,1,30,524,1,27,30,"FF"
"97187",324,29,7,1,36,501,1,23,36,"FF"
"97188",324,29,8,1,43,463,1,18,43,"FF"
"97189",324,29,9,1,42,774,1,12,42,"FF"
"97190",324,29,10,1,39,547,1,6,39,"FF"
"97191",324,30,1,0,28,1155,1,28,27,"SS"
"97192",324,30,2,1,25,726,1,28,25,"SS"
"97193",324,30,3,0,28,662,1,28,28,"SS"
"97194",324,30,4,0,27,673,1,27,24,"SS"
"97195",324,30,5,0,28,739,1,28,27,"SS"
"97196",324,30,6,1,25,675,1,29,25,"SS"
"97197",324,30,7,0,27,811,1,27,25,"SS"
"97198",324,30,8,0,28,649,1,28,27,"SS"
"97199",324,30,9,0,29,612,1,29,26,"SS"
"97200",324,30,10,0,28,514,1,28,26,"SS"
"97201",325,1,1,0,45,5500,1,45,47,"SS"
"97202",325,1,2,1,51,1170,1,43,51,"SS"
"97203",325,1,3,1,50,1013,1,44,50,"SS"
"97204",325,1,4,1,49,1186,1,45,49,"SS"
"97205",325,1,5,0,42,1075,1,42,46,"SS"
"97206",325,1,6,1,47,597,1,43,47,"SS"
"97207",325,1,7,1,48,569,1,45,48,"SS"
"97208",325,1,8,1,49,496,1,44,49,"SS"
"97209",325,1,9,1,47,585,1,45,47,"SS"
"97210",325,1,10,1,47,516,1,43,47,"SS"
"97211",325,2,1,0,68,797,1,68,75,"SF"
"97212",325,2,2,1,75,1075,1,70,75,"SF"
"97213",325,2,3,1,73,942,1,68,73,"SF"
"97214",325,2,4,1,78,615,1,71,78,"SF"
"97215",325,2,5,1,78,517,1,70,78,"SF"
"97216",325,2,6,1,75,689,1,69,75,"SF"
"97217",325,2,7,1,75,562,1,69,75,"SF"
"97218",325,2,8,1,73,674,1,67,73,"SF"
"97219",325,2,9,1,78,615,1,70,78,"SF"
"97220",325,2,10,1,75,655,1,71,75,"SF"
"97221",325,3,1,0,12,715,1,12,15,"FF"
"97222",325,3,2,1,14,691,1,11,14,"FF"
"97223",325,3,3,1,19,1130,1,7,19,"FF"
"97224",325,3,4,1,16,492,1,5,16,"FF"
"97225",325,3,5,1,15,474,1,6,15,"FF"
"97226",325,3,6,1,14,495,1,12,14,"FF"
"97227",325,3,7,1,10,474,1,12,10,"FF"
"97228",325,3,8,1,8,484,1,16,8,"FF"
"97229",325,3,9,1,9,554,1,22,9,"FF"
"97230",325,3,10,1,8,1568,1,22,8,"FF"
"97231",325,4,1,0,29,2809,1,29,24,"FS"
"97232",325,4,2,1,25,684,1,32,25,"FS"
"97233",325,4,3,0,38,827,1,38,24,"FS"
"97234",325,4,4,0,42,685,1,42,24,"FS"
"97235",325,4,5,0,38,432,1,38,26,"FS"
"97236",325,4,6,0,38,507,1,38,25,"FS"
"97237",325,4,7,0,42,590,1,42,25,"FS"
"97238",325,4,8,0,39,493,1,39,24,"FS"
"97239",325,4,9,0,41,431,1,41,26,"FS"
"97240",325,4,10,0,37,518,1,37,25,"FS"
"97241",325,5,1,0,40,2176,1,40,42,"FF"
"97242",325,5,2,1,46,722,1,45,46,"FF"
"97243",325,5,3,1,46,713,1,47,46,"FF"
"97244",325,5,4,1,50,739,1,39,50,"FF"
"97245",325,5,5,1,50,510,1,41,50,"FF"
"97246",325,5,6,1,47,641,1,38,47,"FF"
"97247",325,5,7,1,48,627,1,45,48,"FF"
"97248",325,5,8,1,49,632,1,40,49,"FF"
"97249",325,5,9,1,48,641,1,42,48,"FF"
"97250",325,5,10,1,41,646,1,33,41,"FF"
"97251",325,6,1,0,50,3536,1,50,48,"SS"
"97252",325,6,2,1,49,916,1,51,49,"SS"
"97253",325,6,3,0,51,1028,1,51,49,"SS"
"97254",325,6,4,1,47,454,1,50,47,"SS"
"97255",325,6,5,0,51,708,1,51,49,"SS"
"97256",325,6,6,0,50,386,1,50,45,"SS"
"97257",325,6,7,0,50,374,1,50,48,"SS"
"97258",325,6,8,0,50,419,1,50,49,"SS"
"97259",325,6,9,0,49,532,1,49,47,"SS"
"97260",325,6,10,0,50,520,1,50,47,"SS"
"97261",325,7,1,0,72,1128,1,72,80,"FF"
"97262",325,7,2,1,83,663,1,77,83,"FF"
"97263",325,7,3,1,82,758,1,76,82,"FF"
"97264",325,7,4,1,85,528,1,81,85,"FF"
"97265",325,7,5,1,81,556,1,76,81,"FF"
"97266",325,7,6,1,82,565,1,76,82,"FF"
"97267",325,7,7,1,78,632,1,77,78,"FF"
"97268",325,7,8,1,76,645,1,77,76,"FF"
"97269",325,7,9,1,77,644,1,76,77,"FF"
"97270",325,7,10,1,74,919,1,80,74,"FF"
"97271",325,8,1,0,49,847,1,49,52,"SS"
"97272",325,8,2,1,53,821,1,48,53,"SS"
"97273",325,8,3,1,51,760,1,48,51,"SS"
"97274",325,8,4,1,51,593,1,49,51,"SS"
"97275",325,8,5,1,51,596,1,47,51,"SS"
"97276",325,8,6,1,53,780,1,47,53,"SS"
"97277",325,8,7,1,52,639,1,49,52,"SS"
"97278",325,8,8,1,50,670,1,46,50,"SS"
"97279",325,8,9,1,53,686,1,47,53,"SS"
"97280",325,8,10,1,53,717,1,48,53,"SS"
"97281",325,9,1,0,77,767,1,77,82,"FS"
"97282",325,9,2,1,83,767,1,67,83,"FS"
"97283",325,9,3,1,83,857,1,67,83,"FS"
"97284",325,9,4,1,83,578,1,67,83,"FS"
"97285",325,9,5,1,80,585,1,70,80,"FS"
"97286",325,9,6,1,83,619,1,70,83,"FS"
"97287",325,9,7,1,84,634,1,67,84,"FS"
"97288",325,9,8,1,84,604,1,61,84,"FS"
"97289",325,9,9,1,82,662,1,64,82,"FS"
"97290",325,9,10,1,82,686,1,69,82,"FS"
"97291",325,10,1,0,75,970,1,75,72,"SS"
"97292",325,10,2,1,72,973,1,74,72,"SS"
"97293",325,10,3,0,75,996,1,75,69,"SS"
"97294",325,10,4,1,73,515,1,76,73,"SS"
"97295",325,10,5,0,76,596,1,76,71,"SS"
"97296",325,10,6,0,73,381,1,73,71,"SS"
"97297",325,10,7,0,74,442,1,74,71,"SS"
"97298",325,10,8,0,75,408,1,75,70,"SS"
"97299",325,10,9,0,75,512,1,75,71,"SS"
"97300",325,10,10,0,74,459,1,74,70,"SS"
"97301",325,11,1,0,75,450,1,75,79,"FF"
"97302",325,11,2,1,81,690,1,79,81,"FF"
"97303",325,11,3,1,84,798,1,78,84,"FF"
"97304",325,11,4,1,84,344,1,80,84,"FF"
"97305",325,11,5,1,84,323,1,77,84,"FF"
"97306",325,11,6,1,83,375,1,71,83,"FF"
"97307",325,11,7,1,75,336,1,73,75,"FF"
"97308",325,11,8,1,72,364,1,71,72,"FF"
"97309",325,11,9,1,75,422,1,72,75,"FF"
"97310",325,11,10,0,73,790,1,73,74,"FF"
"97311",325,12,1,0,35,766,1,35,39,"FS"
"97312",325,12,2,1,38,548,1,37,38,"FS"
"97313",325,12,3,1,38,799,1,32,38,"FS"
"97314",325,12,4,1,40,323,1,28,40,"FS"
"97315",325,12,5,1,40,407,1,35,40,"FS"
"97316",325,12,6,1,37,387,1,42,37,"FS"
"97317",325,12,7,1,39,456,1,44,39,"FS"
"97318",325,12,8,1,38,440,1,47,38,"FS"
"97319",325,12,9,1,38,423,1,46,38,"FS"
"97320",325,12,10,1,38,511,1,51,38,"FS"
"97321",325,13,1,0,85,502,1,85,88,"FS"
"97322",325,13,2,1,89,549,1,83,89,"FS"
"97323",325,13,3,1,88,841,1,86,88,"FS"
"97324",325,13,4,1,88,388,1,82,88,"FS"
"97325",325,13,5,1,87,523,1,83,87,"FS"
"97326",325,13,6,1,89,504,1,84,89,"FS"
"97327",325,13,7,1,89,558,1,83,89,"FS"
"97328",325,13,8,1,89,452,1,86,89,"FS"
"97329",325,13,9,1,89,592,1,86,89,"FS"
"97330",325,13,10,1,87,563,1,89,87,"FS"
"97331",325,14,1,0,43,535,1,43,38,"FF"
"97332",325,14,2,1,35,597,1,38,35,"FF"
"97333",325,14,3,0,39,804,1,39,34,"FF"
"97334",325,14,4,0,39,510,1,39,27,"FF"
"97335",325,14,5,0,35,673,1,35,25,"FF"
"97336",325,14,6,0,32,436,1,32,28,"FF"
"97337",325,14,7,0,31,396,1,31,32,"FF"
"97338",325,14,8,0,31,474,1,31,36,"FF"
"97339",325,14,9,0,36,372,1,36,34,"FF"
"97340",325,14,10,0,29,462,1,29,30,"FF"
"97341",325,15,1,0,69,542,1,69,64,"SS"
"97342",325,15,2,1,65,526,1,70,65,"SS"
"97343",325,15,3,0,68,1336,1,68,61,"SS"
"97344",325,15,4,0,67,575,1,67,63,"SS"
"97345",325,15,5,0,69,469,1,69,64,"SS"
"97346",325,15,6,0,67,527,1,67,64,"SS"
"97347",325,15,7,0,69,480,1,69,65,"SS"
"97348",325,15,8,0,68,605,1,68,64,"SS"
"97349",325,15,9,0,69,555,1,69,61,"SS"
"97350",325,15,10,0,68,647,1,68,62,"SS"
"97351",325,16,1,0,12,410,1,12,16,"FS"
"97352",325,16,2,1,16,541,1,12,16,"FS"
"97353",325,16,3,1,16,817,1,8,16,"FS"
"97354",325,16,4,1,14,568,1,9,14,"FS"
"97355",325,16,5,1,16,639,1,1,16,"FS"
"97356",325,16,6,1,14,542,1,3,14,"FS"
"97357",325,16,7,1,16,643,1,5,16,"FS"
"97358",325,16,8,1,15,637,1,8,15,"FS"
"97359",325,16,9,1,15,641,1,11,15,"FS"
"97360",325,16,10,1,14,644,1,17,14,"FS"
"97361",325,17,1,0,48,406,1,48,50,"SS"
"97362",325,17,2,1,53,555,1,47,53,"SS"
"97363",325,17,3,1,52,825,1,47,52,"SS"
"97364",325,17,4,1,53,355,1,48,53,"SS"
"97365",325,17,5,1,51,502,1,49,51,"SS"
"97366",325,17,6,1,54,504,1,49,54,"SS"
"97367",325,17,7,1,52,546,1,47,52,"SS"
"97368",325,17,8,1,52,433,1,47,52,"SS"
"97369",325,17,9,1,53,563,1,48,53,"SS"
"97370",325,17,10,1,54,564,1,49,54,"SS"
"97371",325,18,1,0,83,411,1,83,72,"FF"
"97372",325,18,2,1,69,592,1,87,69,"FF"
"97373",325,18,3,0,95,866,1,95,71,"FF"
"97374",325,18,4,0,84,542,1,84,66,"FF"
"97375",325,18,5,0,81,461,1,81,63,"FF"
"97376",325,18,6,0,82,547,1,82,69,"FF"
"97377",325,18,7,0,74,547,1,74,62,"FF"
"97378",325,18,8,0,77,474,1,77,65,"FF"
"97379",325,18,9,0,72,473,1,72,70,"FF"
"97380",325,18,10,0,67,444,1,67,78,"FF"
"97381",325,19,1,0,49,714,1,49,44,"FF"
"97382",325,19,2,1,49,523,1,52,49,"FF"
"97383",325,19,3,0,49,1213,1,49,45,"FF"
"97384",325,19,4,1,48,479,1,40,48,"FF"
"97385",325,19,5,0,41,652,1,41,47,"FF"
"97386",325,19,6,1,49,762,1,44,49,"FF"
"97387",325,19,7,1,49,618,1,48,49,"FF"
"97388",325,19,8,1,51,476,1,43,51,"FF"
"97389",325,19,9,1,54,429,1,51,54,"FF"
"97390",325,19,10,1,58,530,1,54,58,"FF"
"97391",325,20,1,0,20,628,1,20,25,"SS"
"97392",325,20,2,1,24,484,1,20,24,"SS"
"97393",325,20,3,1,23,718,1,19,23,"SS"
"97394",325,20,4,1,21,414,1,19,21,"SS"
"97395",325,20,5,1,25,535,1,21,25,"SS"
"97396",325,20,6,1,24,485,1,20,24,"SS"
"97397",325,20,7,1,24,432,1,21,24,"SS"
"97398",325,20,8,1,24,509,1,21,24,"SS"
"97399",325,20,9,1,24,470,1,20,24,"SS"
"97400",325,20,10,1,26,547,1,20,26,"SS"
"97401",325,21,1,0,50,457,1,50,47,"SF"
"97402",325,21,2,1,48,508,1,49,48,"SF"
"97403",325,21,3,0,50,771,1,50,53,"SF"
"97404",325,21,4,0,50,357,1,50,58,"SF"
"97405",325,21,5,0,51,378,1,51,58,"SF"
"97406",325,21,6,0,49,330,1,49,59,"SF"
"97407",325,21,7,0,50,345,1,50,56,"SF"
"97408",325,21,8,0,52,362,1,52,53,"SF"
"97409",325,21,9,0,48,398,1,48,59,"SF"
"97410",325,21,10,0,49,393,1,49,56,"SF"
"97411",325,22,1,0,79,385,1,79,82,"SF"
"97412",325,22,2,1,80,437,1,78,80,"SF"
"97413",325,22,3,1,80,814,1,78,80,"SF"
"97414",325,22,4,1,76,396,1,80,76,"SF"
"97415",325,22,5,1,77,530,1,77,77,"SF"
"97416",325,22,6,1,78,466,1,78,78,"SF"
"97417",325,22,7,1,71,476,1,80,71,"SF"
"97418",325,22,8,1,70,474,1,79,70,"SF"
"97419",325,22,9,1,70,536,1,78,70,"SF"
"97420",325,22,10,1,79,564,1,79,79,"SF"
"97421",325,23,1,0,20,440,1,20,21,"FF"
"97422",325,23,2,1,19,502,1,21,19,"FF"
"97423",325,23,3,0,21,778,1,21,11,"FF"
"97424",325,23,4,0,24,469,1,24,8,"FF"
"97425",325,23,5,0,22,449,1,22,10,"FF"
"97426",325,23,6,0,19,528,1,19,16,"FF"
"97427",325,23,7,0,29,587,1,29,12,"FF"
"97428",325,23,8,0,24,455,1,24,9,"FF"
"97429",325,23,9,0,26,404,1,26,4,"FF"
"97430",325,23,10,0,28,586,1,28,1,"FF"
"97431",325,24,1,0,60,316,1,60,62,"SS"
"97432",325,24,2,1,62,459,1,61,62,"SS"
"97433",325,24,3,1,61,826,1,61,61,"SS"
"97434",325,24,4,1,61,612,1,60,61,"SS"
"97435",325,24,5,1,63,536,1,61,63,"SS"
"97436",325,24,6,1,62,414,1,61,62,"SS"
"97437",325,24,7,1,62,467,1,59,62,"SS"
"97438",325,24,8,1,62,509,1,58,62,"SS"
"97439",325,24,9,1,64,552,1,60,64,"SS"
"97440",325,24,10,1,61,750,1,59,61,"SS"
"97441",325,25,1,0,15,346,1,15,10,"FS"
"97442",325,25,2,1,10,489,1,14,10,"FS"
"97443",325,25,3,0,16,694,1,16,12,"FS"
"97444",325,25,4,0,24,354,1,24,10,"FS"
"97445",325,25,5,0,26,419,1,26,12,"FS"
"97446",325,25,6,0,26,330,1,26,8,"FS"
"97447",325,25,7,0,26,421,1,26,11,"FS"
"97448",325,25,8,0,24,368,1,24,10,"FS"
"97449",325,25,9,0,36,434,1,36,12,"FS"
"97450",325,25,10,0,35,387,1,35,11,"FS"
"97451",325,26,1,0,55,336,1,55,52,"FF"
"97452",325,26,2,1,59,671,1,56,59,"FF"
"97453",325,26,3,1,64,777,1,53,64,"FF"
"97454",325,26,4,1,66,402,1,57,66,"FF"
"97455",325,26,5,1,66,493,1,56,66,"FF"
"97456",325,26,6,1,63,529,1,57,63,"FF"
"97457",325,26,7,1,52,495,1,54,52,"FF"
"97458",325,26,8,1,55,445,1,56,55,"FF"
"97459",325,26,9,0,54,482,1,54,59,"FF"
"97460",325,26,10,1,55,658,1,54,55,"FF"
"97461",325,27,1,0,35,615,1,35,30,"SS"
"97462",325,27,2,1,30,653,1,35,30,"SS"
"97463",325,27,3,0,37,679,1,37,31,"SS"
"97464",325,27,4,0,35,369,1,35,29,"SS"
"97465",325,27,5,0,36,414,1,36,29,"SS"
"97466",325,27,6,0,35,355,1,35,30,"SS"
"97467",325,27,7,0,36,376,1,36,29,"SS"
"97468",325,27,8,0,35,352,1,35,30,"SS"
"97469",325,27,9,0,34,398,1,34,30,"SS"
"97470",325,27,10,0,34,374,1,34,29,"SS"
"97471",325,28,1,0,12,359,1,12,6,"SF"
"97472",325,28,2,1,7,458,1,12,7,"SF"
"97473",325,28,3,0,10,633,1,10,14,"SF"
"97474",325,28,4,0,10,358,1,10,18,"SF"
"97475",325,28,5,0,10,476,1,10,21,"SF"
"97476",325,28,6,0,10,463,1,10,20,"SF"
"97477",325,28,7,0,13,342,1,13,13,"SF"
"97478",325,28,8,0,12,335,1,12,14,"SF"
"97479",325,28,9,0,11,391,1,11,11,"SF"
"97480",325,28,10,0,11,360,1,11,19,"SF"
"97481",325,29,1,0,25,504,1,25,20,"FF"
"97482",325,29,2,1,17,479,1,20,17,"FF"
"97483",325,29,3,0,15,646,1,15,20,"FF"
"97484",325,29,4,0,24,327,1,24,31,"FF"
"97485",325,29,5,0,18,379,1,18,27,"FF"
"97486",325,29,6,0,27,328,1,27,30,"FF"
"97487",325,29,7,0,23,422,1,23,36,"FF"
"97488",325,29,8,0,18,484,1,18,43,"FF"
"97489",325,29,9,0,12,494,1,12,42,"FF"
"97490",325,29,10,0,6,512,1,6,39,"FF"
"97491",325,30,1,0,28,441,1,28,27,"SS"
"97492",325,30,2,1,25,506,1,28,25,"SS"
"97493",325,30,3,0,28,685,1,28,28,"SS"
"97494",325,30,4,0,27,307,1,27,24,"SS"
"97495",325,30,5,0,28,394,1,28,27,"SS"
"97496",325,30,6,0,29,332,1,29,25,"SS"
"97497",325,30,7,0,27,360,1,27,25,"SS"
"97498",325,30,8,0,28,321,1,28,27,"SS"
"97499",325,30,9,0,29,423,1,29,26,"SS"
"97500",325,30,10,0,28,377,1,28,26,"SS"
"97501",326,1,1,0,45,3999,1,45,47,"SS"
"97502",326,1,2,1,51,782,1,43,51,"SS"
"97503",326,1,3,1,50,534,1,44,50,"SS"
"97504",326,1,4,1,49,408,1,45,49,"SS"
"97505",326,1,5,0,42,467,1,42,46,"SS"
"97506",326,1,6,0,43,465,1,43,47,"SS"
"97507",326,1,7,1,48,400,1,45,48,"SS"
"97508",326,1,8,1,49,631,1,44,49,"SS"
"97509",326,1,9,0,45,348,1,45,47,"SS"
"97510",326,1,10,0,43,715,1,43,47,"SS"
"97511",326,2,1,1,75,640,1,68,75,"SF"
"97512",326,2,2,1,75,624,1,70,75,"SF"
"97513",326,2,3,1,73,370,1,68,73,"SF"
"97514",326,2,4,1,78,534,1,71,78,"SF"
"97515",326,2,5,1,78,488,1,70,78,"SF"
"97516",326,2,6,1,75,349,1,69,75,"SF"
"97517",326,2,7,1,75,362,1,69,75,"SF"
"97518",326,2,8,1,73,334,1,67,73,"SF"
"97519",326,2,9,1,78,316,1,70,78,"SF"
"97520",326,2,10,1,75,289,1,71,75,"SF"
"97521",326,3,1,1,15,478,1,12,15,"FF"
"97522",326,3,2,0,11,460,1,11,14,"FF"
"97523",326,3,3,0,7,297,1,7,19,"FF"
"97524",326,3,4,1,16,444,1,5,16,"FF"
"97525",326,3,5,1,15,446,1,6,15,"FF"
"97526",326,3,6,1,14,365,1,12,14,"FF"
"97527",326,3,7,0,12,327,1,12,10,"FF"
"97528",326,3,8,0,16,602,1,16,8,"FF"
"97529",326,3,9,1,9,400,1,22,9,"FF"
"97530",326,3,10,0,22,493,1,22,8,"FF"
